11819	Rug
11820	Rug
11821	Torch
11822	Lantern
11827	Candles
11828	Candles
11830	Standard
11831	Standard
11832	Standard
11833	Grandfather clock
11834	Spinning pole
11855	Rift
11871	Door
11873	Door
11874	Candles
11875	Broken barrel
11876	Rift
11877	Magical shield
11878	Grandfather Clock
11885	A fairy workbench
11887	A fairy workbench
11915	A wall
11916	A wall
11917	A gap through the wall
11932	Healing certificate
11933	Certificate of healing
11934	Fairy fountain
11935	Furnace
11937	G.A.G. banner
11938	Godfather throne
11939	Otherworldly theme
11940	Fairy ring
11943	Fairy Queen throne
11944	Range
11945	Potion shelf
11946	Potion shelves
11947	Fairy Queen
11948	Fairy Queen
11949	Water Trough
11950	Wall
11951	Chicken Shrine
11962	Magic door
11982	Jutting wall
11983	Damaged wall
11984	Mushrooms
11985	Mushrooms
11989	Canoe Station
11990	Canoe Station
11992	Cave Entrance
11993	Sinking canoe
11994	Sinking canoe
11995	Sinking canoe
11996	Canoe Station
11998	Sinking canoe
11999	Canoe Station
12000	Canoe Station
12001	Canoe Station
12002	Canoe Station
12003	Canoe Station
12004	Canoe Station
12005	Canoe Station
12006	Canoe Station
12007	Canoe Station
12008	Canoe Station
12009	Canoe Station
12010	Canoe Station
12011	Canoe Station
12012	Canoe Station
12013	Canoe Station
12020	Aged log
12031	Mole hill
12037	Exit cavern
12039	Rope
12041	Stalagmites
12046	Well
12115	Coffin
12116	Coffin
12117	Santa's log
12121	Bath
12122	Tomb
12123	Juliet
12124	Juliet
12125	Soil
12126	Soil
12129	Soil
12146	Chest
12147	Open chest
12148	Wooden crate
12150	Teak chest
12151	Teak chest
12152	Wooden crate
12153	Amulet of Glory
12154	Anti-Dragon Breath Shield
12158	Cape of Legends
12166	Excalibur
12167	Silverlight
12168	Alchemical chart
12169	Astronomical chart
12170	Infernal chart
12172	Wall decoration
12173	Wall decoration
12174	Wall decoration
12175	Map
12176	Map
12177	Map
12178	Glove Rack
12179	Glove Rack
12180	Weapons Rack
12181	Weapons Rack
12182	Clockmaker's bench
12183	Clockmaker's bench
12184	Clockmaker's bench
12185	Clockmaker's bench
12186	Workbench
12187	Repair bench
12188	Workbench
12189	Clockmaker's bench
12193	Door
12196	Stained-glass window
12197	Decorative window
12198	Stained-glass window
12199	Decorative window
12200	Stained-glass window
12201	Decorative window
12202	Shuttered window
12203	Stained-glass window
12204	Decorative window
12205	Door
12206	Door
12207	Door
12208	Door
12209	Door
12210	Door
12272	Display board
12273	Picture
12358	Stained-glass window
12359	Decorative window
12360	Stained-glass window
12361	Decorative window
12362	Stained-glass window
12363	Decorative window
12364	Shuttered window
12365	Stained-glass window
12366	Decorative window
12367	Large door
12370	Altar
12371	Altar
12372	Altar
12373	Altar
12375	Altar
12377	Altar
12378	Altar
12379	Altar
12380	Altar
12381	Altar
12382	Mithril armour
12383	Red Castlewars armour
12384	Dragon bitter
12386	Asgarnian ale
12387	Greenman's ale
12388	Beer barrel
12389	Cider barrel
12390	Rug
12391	Rug
12392	Rug
12393	Bed
12394	Bed
12395	Bed
12396	Bed
12397	Bed
12398	Bed
12399	Rift
12400	Rift
12401	Bench
12402	Carved oak bench
12403	Carved teak bench
12404	Gilded bench
12405	Mahogany bench
12406	Oak bench
12407	Teak bench
12408	Wooden bench
12409	Bookcase
12410	Bookcase
12411	Scroll rack
12412	Scroll rack
12413	Scroll rack
12414	Scroll rack
12415	Bookcase
12418	Cage
12419	Cage
12420	Door
12423	Cage
12424	Cage
12425	Door
12428	Cage
12429	Cage
12430	Door
12433	Cage
12434	Cage
12435	Door
12438	Cage
12439	Cage
12440	Door
12443	Chair
12444	Chair
12446	Chair
12447	Chair
12448	Chair
12449	Chair
12450	Chair
12451	Curtains
12452	Curtains
12453	Curtains
12454	Oak table
12455	Teak table
12456	Mahogany table
12457	Opulent table
12459	Oak table
12460	Teak table
12461	Wooden table
12462	Rune display case
12463	Rune display case
12464	Rune display case
12465	Rune display case
12466	Dresser
12467	Dresser
12468	Dresser
12469	Dresser
12470	Dresser
12471	Blood
12472	Pipe
12473	Skeleton
12474	Treasure Hunt Fairy House
12475	Treasure Hunt Fairy House
12476	Floor decoration
12477	Floor decoration
12478	Floor decoration
12479	Floor decoration
12480	Floor decoration
12481	Floor decoration
12482	Armillary sphere
12483	Celestial globe
12484	Lunar globe
12485	Globe
12486	Ornamental globe
12487	Icon of Bob
12488	Icon of Guthix
12489	Icon of Saradomin
12490	Icon of Zamorak
12491	Table
12492	Teak table
12493	Wooden table
12494	Ladder
12495	Ladder
12496	Ladder
12497	Desert painting
12498	Isafdar painting
12499	Karamja painting
12500	Lumbridge painting
12501	Morytania painting
12502	Larder
12503	Larder
12504	Larder
12505	Lectern
12506	Lectern
12507	Lectern
12508	Lectern
12509	Lectern
12510	Lectern
12511	Lectern
12512	Mirror
12513	Organ
12514	Slimy water
12515	Slimy water
12516	Slimy water
12517	Spikes
12518	Spikes
12519	Spikes
12520	Pet basket
12521	Pet blanket
12522	Pet basket
12523	Portrait
12524	Painting
12525	Portrait
12526	Portrait
12527	Rug
12528	Rug
12529	Rug
12530	Chest
12531	Chest
12533	Shaving stand
12534	Shaving stand
12535	Shelves
12536	Shelves
12537	Shelves
12538	Shelves
12539	Shelves
12540	Shelves
12541	Shelves
12542	Shelves
12543	Shelves
12544	Shelves
12545	Shelves
12546	Shelves
12547	Shelves
12548	Shelves
12550	Bed
12551	Staircase
12552	Staircase
12553	Staircase
12554	Staircase
12555	Staircase
12558	Staircase
12559	Staircase
12560	Staircase
12561	Armour repair stand
12562	Banner making stand
12563	Painting stand
12564	Helmet pluming stand
12565	Statue
12566	Statue
12567	Statue
12568	Statue
12569	Statue
12570	Statue
12571	Statue
12572	Statue
12573	Statue
12574	Statue
12575	Statue
12576	Statue
12577	Stool
12578	Symbol of Guthix
12579	Symbol of Saradomin
12580	Symbol of Zamorak
12581	Table
12582	Hanging
12583	Decoration
12584	Decoration
12585	Decoration
12586	Decoration
12587	Decoration
12588	Decoration
12589	Throne
12590	Throne
12592	Throne
12593	Throne
12594	Throne
12595	Throne
12596	Throne
12597	Tools
12598	Tools
12599	Tools
12600	Tools
12601	Tools
12602	Mahogany trapdoor
12603	Mahogany trapdoor
12604	Trapdoor
12605	Oak trapdoor
12606	Teak trapdoor
12607	Teak trapdoor
12608	Candle
12609	Skull
12610	Clay fireplace
12611	Clay fireplace
12612	Limestone fireplace
12613	Marble fireplace
12615	Fire
12616	Range
12617	Stove
12618	Steel range
12620	Oven
12621	Small oven
12622	Small Oven
12623	Confusing door
12624	Firepit
12625	Firepit
12626	Firepit with pot
12627	Firepit with hook
12628	Firepit with pot
12629	Oven
12630	Large oven
12631	Large oven
12632	Fancy range
12633	Fancy range
12634	Fancy range
12635	Portal
12636	Portal
12644	Door space
12645	Door space
12646	Altar space
12647	Barrel space
12648	Bell pull space
12649	Seating space
12650	Big Tree space
12651	Bookcase space
12652	Bookcase space
12656	Prison space
12657	Prison space
12658	Workbench space
12659	Cat basket space
12660	Chair space
12661	Musical space
12662	Statue space
12664	Window space
12665	Window space
12666	Window space
12667	Window space
12668	Window space
12669	Window space
12670	Corner space
12671	Clockmaking space
12672	Combat ring space
12673	Combat ring space
12674	Combat ring space
12675	Combat ring space
12676	Combat ring space
12677	Crystal ball space
12678	Curtain space
12679	Table space
12680	Door hotspot
12681	Door hotspot
12682	Door hotspot
12683	Door hotspot
12684	Door hotspot
12685	Door hotspot
12686	Door
12687	Bed space
12688	Dresser space
12689	Door hotspot
12690	Door hotspot
12691	Door hotspot
12692	Door hotspot
12693	Door hotspot
12694	Door hotspot
12695	Lighting space
12696	Decoration space
12697	Elemental balance space
12698	Fencing
12699	Fencing
12700	Fireplace space
12701	Big plant
12702	Small plant
12703	Big plant 2
12704	Small plant 2
12705	Centrepiece space
12706	Globe space
12707	Hedging
12708	Hedging
12709	Hedging
12710	Icon space
12711	Lamp space
12712	Ladder space
12713	Landscape space
12714	Larder space
12715	Lectern space
12716	Lever space
12717	Man trap
12718	Marble trap
12721	Prison space
12722	Game space
12723	Big Plant space 1
12724	Big Plant space 2
12725	Small Plant space 1
12726	Small Plant space 2
12727	Tangle vine
12728	Heraldry space
12729	Portal space
12731	Portrait space
12732	Stove space
12733	Repair space
12760	Chair
12840	Rope
12863	Rune case space
12864	Shelf space
12865	Bed space
12866	Sink space
12867	Ranging game space
12868	Spike trap
12871	Stair Space
12872	Stair Space
12873	Armour space
12874	Armour space
12875	Table space
12876	Centrepiece space
12877	Teleport trap
12878	Telescope space
12879	Throne space
12880	Decoration space
12881	Tool space
12882	Trap space
12883	Trapdoor space
12884	Prize chest space
12885	Stone space
12886	Fishing trophy space
12887	Head trophy space
12888	Wall chart space
12889	Decoration space
12890	Sword space
12891	Map space
12892	Guild trophy space
12893	Wardrobe space
12894	Storage space
12895	Window
12896	Archery target
12897	Archery target
12899	Balance beam
12900	Balance beam
12901	Balance beam
12902	Rope bell-pull
12903	Bell-pull
12904	Posh bell-pull
12906	Boxing mat
12907	Boxing mat
12908	Boxing mat
12909	Boxing ring
12910	Boxing ring
12912	Combat ring
12913	Combat ring
12914	Combat ring
12915	Combat ring
12916	Combat ring
12917	Rock
12918	Pond
12920	Pond
12923	Dungeon entrance
12926	Magic tree
12928	Maple tree
12930	Oak tree
12932	Fern
12933	Bush
12934	Tall Plant
12935	Short Plant
12936	Large-leaf Plant
12937	Huge plant
12938	Plant
12939	Small fern
12940	Fern
12941	Dock Leaf
12942	Thistle
12943	Reeds
12944	Dead tree
12945	Tree
12947	Willow tree
12949	Yew tree
12951	Elemental sphere
12952	Crystal ball
12953	Crystal of power
12955	Dartboard
12956	Dartboard
12958	Oak drawers
12959	Drawers
12960	Elemental balance
12963	Fencing ring
12964	Fencing ring
12965	Fencing ring
12966	Fencing ring
12967	Fencing ring
12970	Large orrery
12971	Small orrery
12972	Clock
12973	Grandfather Clock
12974	Clock
12975	Hangman game
13002	Kite shield
13003	Kite shield
13004	Kite shield
13005	Kite shield
13006	Kite shield
13007	Kite shield
13008	Kite shield
13009	Kite shield
13010	Kite shield
13011	Kite shield
13012	Kite shield
13013	Kite shield
13014	Kite shield
13015	Kite shield
13016	Kite shield
13017	Kite shield
13018	Round shield
13019	Round shield
13020	Round shield
13021	Round shield
13022	Round shield
13023	Round shield
13024	Round shield
13025	Round shield
13026	Round shield
13027	Round shield
13028	Round shield
13029	Round shield
13030	Round shield
13031	Round shield
13032	Round shield
13033	Round shield
13050	Square shield
13051	Square shield
13052	Square shield
13053	Square shield
13054	Square shield
13055	Square shield
13056	Square shield
13057	Square shield
13058	Square shield
13059	Square shield
13060	Square shield
13061	Square shield
13062	Square shield
13063	Square shield
13064	Square shield
13065	Square shield
13066	Mahogany wall decoration
13067	Mahogany wall decoration
13068	Mahogany wall decoration
13069	Mahogany wall decoration
13070	Mahogany wall decoration
13071	Mahogany wall decoration
13072	Mahogany wall decoration
13073	Mahogany wall decoration
13074	Mahogany wall decoration
13075	Mahogany wall decoration
13076	Mahogany wall decoration
13077	Mahogany wall decoration
13078	Mahogany wall decoration
13079	Mahogany wall decoration
13080	Mahogany wall decoration
13081	Mahogany wall decoration
13082	Oak wall decoration
13083	Oak wall decoration
13084	Oak wall decoration
13085	Oak wall decoration
13086	Oak wall decoration
13087	Oak wall decoration
13088	Oak wall decoration
13089	Oak wall decoration
13090	Oak wall decoration
13091	Oak wall decoration
13092	Oak wall decoration
13093	Oak wall decoration
13094	Oak wall decoration
13095	Oak wall decoration
13096	Oak wall decoration
13097	Oak wall decoration
13098	Teak wall decoration
13099	Teak wall decoration
13100	Teak wall decoration
13101	Teak wall decoration
13102	Teak wall decoration
13103	Teak wall decoration
13104	Teak wall decoration
13105	Teak wall decoration
13106	Teak wall decoration
13107	Teak wall decoration
13108	Teak wall decoration
13109	Teak wall decoration
13110	Teak wall decoration
13111	Teak wall decoration
13112	Teak wall decoration
13113	Teak wall decoration
13114	Incense burner
13115	Incense burner
13116	Incense burner
13118	Incense burner
13119	Jacky Jester
13120	Jacky Jester
13122	Lever
13123	Lever
13124	Lever
13125	Greater magic circle
13126	Magic circle
13127	Ranging spot
13128	Magic barrier
13129	Magic barrier
13132	Bells
13134	Telescope
13135	Telescope
13136	Telescope
13137	Sunflower
13138	Sunflowers
13139	Marigolds
13140	Marigolds
13141	Roses
13142	Roses
13143	Rosemary
13144	Rosemary
13145	Daffodils
13146	Daffodils
13147	Bluebells
13148	Bluebells
13149	Large fountain
13150	Boundary stones
13151	Boundary stones
13152	Wooden fence
13153	Wooden fence
13154	Picket fence
13155	Picket fence
13156	Stone wall
13157	Stone wall
13158	Iron railings
13160	Iron railings
13161	Garden fence
13162	Garden fence
13163	Marble wall
13164	Marble wall
13165	Hedge
13166	Hedge
13167	Hedge
13168	Hedge
13169	Hedge
13170	Hedge
13171	Hedge
13172	Hedge
13173	Hedge
13174	Hedge
13175	Hedge
13176	Hedge
13178	Hedge
13179	Hedge
13180	Hedge
13181	Hedge
13182	Hedge
13184	Small fountain
13186	Gazebo
13187	Gazebo
13188	Statue
13189	Statue
13191	Ornamental fountain
13192	Scrying pool
13196	Stick
13197	Stick and hoop
13199	Teleportation focus
13200	Greater teleport focus
13203	Attack stone
13215	Sink
13216	Pump and drain
13217	Pump and tub
13218	Pump and drain
13219	Pump and drain
13220	Sink
13221	Pump and tub
13222	Windchimes
13223	Confusing door
13224	Rocnar
13228	Door
13230	Stained-glass window
13231	Decorative window
13232	Stained-glass window
13233	Decorative window
13234	Stained-glass window
13235	Decorative window
13236	Shuttered window
13237	Stained-glass window
13238	Decorative window
13239	Door
13243	Stained-glass window
13244	Decorative window
13245	Stained-glass window
13246	Decorative window
13247	Stained-glass window
13248	Decorative window
13249	Shuttered window
13250	Stained-glass window
13251	Decorative window
13252	Rift
13253	Rift
13254	Rift
13257	Rift
13258	Rift
13259	Rift
13260	Rift
13261	Door
13265	Stained-glass window
13266	Decorative window
13267	Stained-glass window
13268	Decorative window
13269	Stained-glass window
13270	Decorative window
13271	Shuttered window
13272	Stained-glass window
13273	Decorative window
13274	Power saw
13276	Cleaning supplies
13277	Gloves and duster
13278	Gloves and duster
13280	Stone crusher
13283	Embalming tube
13284	Fish bowl
13286	Door
13296	Stained-glass window
13297	Decorative window
13298	Stained-glass window
13299	Decorative window
13300	Stained-glass window
13301	Decorative window
13302	Shuttered window
13303	Stained-glass window
13304	Decorative window
13323	Box of bones
13324	Box of bones
13327	Massive ribs
13372	Grave
13375	Grave
13376	Grave
13378	Gravestone
13379	Gravestone
13380	Gravestone
13381	Mausoleum
13405	<col=ffff00>Hellcat
13407	<col=ffff00>Lazy hellcat
13408	<col=ffff00>Wily hellcat
13409	<col=ffff00>Hellcat
13411	<col=ffff00>Lazy hellcat
13412	<col=ffff00>Wily hellcat
13414	Chair
13415	Huge Spider
13427	Chair
13434	Ogre spit-roast
13443	<col=ff9040>Red spice (4)</col>
13444	Cellar stairs
13446	Open trapdoor
13458	Ladder
13459	Ladder
13470	Spork
13471	Spork
13472	Chest
13473	Chest
13474	Skulls
13475	Rolling pin
13476	Rolling pin
13477	Saucepan
13478	Saucepan
13479	Shelves
13480	Shelves
13481	Stool
13482	Stool
13483	Stool
13484	Table
13485	Table
13486	Cupboard
13487	Cupboard
13492	Cauldron
13493	Cauldron
13494	Cauldron
13534	Bridge
13535	Bridge
13552	Ray of Light
13563	Tropical tree
13573	Exit
13575	Skull slope
13576	Tropical tree
13577	Tropical tree
13578	Tropical tree
13579	Tropical tree
13580	Tropical tree
13581	Bush
13583	Monkeybars
13584	Vine
13590	Snake
13591	Pit
13593	Rope
13604	Stepping stone
13605	Hole
13610	Red Banana Tree
13611	Banana tree
13612	Banana tree
13613	Red Banana Tree
13614	Banana tree
13615	Confusing door
13616	Confusing door
13617	Snake
13618	Snake
13651	Chest
13657	Banquet table
13658	Banquet table
13662	Banquet table
13663	Banquet table
13664	Banquet table
13666	Banquet table
13667	Banquet table
13668	Banquet table
13669	Barrier
13671	Chair
13672	Evil Dave
13673	Evil Dave
13674	Dwarf
13675	Dwarf
13680	Lumbridge Guide
13681	Lumbridge Guide
13682	Awowogei
13683	Awowogei
13684	Skrach Uglogwee
13685	Skrach Uglogwee
13686	Skrach Uglogwee
13687	Pirate Pete
13688	Pirate Pete
13689	Sir Amik Varze
13690	Sir Amik Varze
13691	Portal
13692	Portal
13695	Chair
13696	Wish-list
13697	Market stall
13713	Tree
13714	Tree
13715	Tree
13716	Tree
13717	Old tree
13718	Old tree
13719	Old tree
13720	Old tree
13721	Crude boat
13722	Roots
13725	Rock and string
13732	Anchor
13733	Anchor
13734	Anchor
13739	Pen Door
13744	Underwater Cavern Entrance
13745	Bubbles
13746	Bubbles
13747	Anchor
13748	Coral
13749	Coral
13750	Coral
13751	Coral
13752	Coral
13753	Coral Reef
13754	Coral
13755	Coral
13756	Coral
13757	Coral
13758	Coral
13759	Coral
13760	Coral
13761	Coral
13762	Coral
13763	Coral
13764	Coral
13765	Coral
13766	Coral
13767	Coral
13768	Coral
13769	Coral
13770	Coral
13771	Coral
13772	Coral
13773	Coral Reef
13774	Coral
13775	Coral
13776	Coral
13777	Coral
13778	Coral
13779	Coral
13780	Coral
13781	Coral
13782	Coral
13783	Coral Reef
13784	Coral
13785	Coral
13786	Coral
13787	Coral
13788	Coral
13789	Coral
13790	Coral
13791	Coral
13792	Coral
13793	Coral Reef
13794	Coral
13795	Coral
13796	Coral
13797	Coral
13798	Coral
13831	Kelp
13843	Vanilla plant
13844	Dragonfire
13845	Nest
13846	Nest
13851	Bones
13852	Bones
13853	Bones
13854	Bones
13855	Bones
13856	Bones
13857	Bones
13858	Bones
13859	Bones
13861	Rift
13877	Sacks
13881	Table
13903	Sacks
13904	Sack Pile
13908	Light
13909	Exit
13941	Door
13942	Door
13960	Coffin
13961	Bank Booth
13962	Bank Booth
13963	Bank Booth
13964	Bank Booth
13966	Barrel
13967	Repaired wall
13969	Bookcase
13970	Bookcase
13971	Bookcase
13975	Crate
13979	Ladder
13986	Broken Roof
13987	Repaired Roof
13988	Trapdoor
13989	Trapdoor
13990	Ladder
13991	Keyhole
13992	Trapdoor
13993	Paper
13994	Paper
13995	Plaque
14000	Barrel
14002	Rubble
14003	Rubble
14004	Ladder
14021	Well
14027	Table
14028	Bucket
14029	Bucket
14030	Bucket
14031	Rubble Pile
14032	Rubble
14033	Rubble
14034	Rubble
14035	<col=ffff00>Marius</col>
14063	Fallen Wall
14064	Pile of rubble.
14065	Boat
14067	Boat Chute
14078	Cooking pot
14087	Barrel
14088	Barrel
14093	Chef's Delight
14095	Pot-boiler
14096	Pot-boiler
14097	Pot-boiler
14098	Pot-boiler
14099	Pot-boiler
14100	Small oven
14101	Firepit with hook
14109	Hobgoblin
14113	Troll
14117	Dagannoth
14143	Bog
14144	Boat
14145	Backpack
14146	Spiny bush
14147	Swamp tree
14148	Swamp tree branch
14149	Swamp tree
14150	Swamp tree
14151	Partially broken bridge
14152	Slightly broken bridge
14153	Fixed bridge
14154	Broken bridge
14155	Swamp tree
14156	Swamp tree
14157	Swamp tree
14158	Ripples
14159	Row boat
14160	Row boat
14172	Swamp tree branch
14188	Ship's ladder
14189	Ship's ladder
14191	Bed
14193	Bookcase
14194	Barrel
14197	Rock
14198	Rock
14199	Door
14200	<col=ffff00>Gnome on a rack</col>
14201	Altar
14202	Dung
14204	Candles
14205	Barricade
14206	Food trough
14207	Fly trap
14210	Ship's ladder
14211	Ship's ladder
14217	Confusing door
14218	Confusing door
14220	Confusing door
14221	Confusing door
14236	Dark hole
14237	Exit
14238	Exit
14257	Hope bridge
14258	Hope bridge
14259	Hope bridge
14260	Hope bridge
14261	Hope bridge
14262	Hope bridge
14263	Hope bridge
14264	Hope bridge
14265	Hope bridge
14266	Hope bridge
14267	Hope bridge
14268	Hope bridge
14271	Hole
14276	Warning sign
14290	Fire
14304	Ectofuntus
14305	Ectofuntus
14316	Brewing control
14317	Brewing control
14318	Brewing control
14326	Bones
14327	Bones
14328	Bones
14329	Bones
14330	Bones
14331	Bones
14332	Bones
14333	Bones
14334	Bones
14344	Barrel
14353	Gate
14355	Loose Railing
14356	Gate
14359	Bonzo's Table
14360	Stairs
14361	Stairs
14364	Bonzo's Table
14365	Bonzo's Table
14366	Bonzo's Table
14367	Table
14370	Fishing Contest Banner
14406	<col=ff9040>Zul-Andra teleport</col>
14448	Barricade
14449	Barricade
14450	Barricade
14451	Barricade
14452	Barricade
14453	Barricade
14454	Boxes
14457	Shelves
14465	Gate
14467	Gate
14468	Gate
14469	Wall
14470	Wall
14471	Wall
14472	Wall
14477	Wall
14478	Wall
14479	Wall
14480	Wall
14481	Wall
14482	Wall
14483	Wall
14486	Wall
14487	Wall
14489	Banner
14490	Cauldron
14491	Cauldron
14492	Lander boat
14493	Lander boat
14494	Lander boat
14499	Lander hatch
14504	Lander boat
14505	Lander boat
14506	Lander boat
14507	Lander boat
14508	Lander boat
14512	Ladder
14536	Ladder
14537	Ladder
14598	Portal
14636	Ladder
14637	Mushroom
14638	Mushroom
14639	Mushroom
14640	Mushroom
14650	Wilderness Sign
14651	Wilderness Sign
14652	Wilderness Sign
14653	Wilderness Sign
14654	Wilderness Sign
14655	Wilderness Sign
14656	Cage
14657	Skeleton
14658	Skeleton
14659	Cage
14660	Skeleton
14661	Skeleton
14662	Skeleton
14663	Stocks
14664	Banner
14665	Gravestone
14666	Gravestone
14667	Gravestone
14668	Gravestone
14669	Rock
14670	Rock
14671	Rock
14672	Rock
14686	Mushroom
14687	Mushroom
14688	Mushroom
14689	Mushroom
14690	Mushroom
14691	Mushroom
14692	Mushroom
14693	Mushroom
14694	Mushroom
14695	Mushroom
14696	Mushroom
14697	Mushroom
14698	Mushroom
14699	Mushroom
14700	Mushroom
14701	Mushroom
14702	Mushroom
14703	Mushroom
14704	Mushroom
14705	Mushroom
14706	Mushroom
14707	Mushroom
14708	Mushroom
14709	Mushroom
14710	Mushroom
14711	Mushroom
14712	Mushroom
14713	Mushroom
14714	Mushroom
14715	Mushroom
14716	Mushroom
14717	Cave entrance
14718	Stepping stone
14738	Tree
14739	Tree
14740	Tree
14741	Tree
14742	Tree
14743	Tree
14744	Tree
14745	Tree
14746	Tree
14747	Dying tree
14748	Tree
14749	Tree
14750	Tree
14751	Tree
14752	Tree
14753	Tree
14754	Tree
14755	Tree
14756	Tree
14757	Tree
14758	Tree
14773	Furnace
14774	Furnace
14776	Obelisk
14777	Obelisk
14779	Skeleton
14781	Ladder
14783	Crumbling wall
14784	Crumbling wall
14785	Crumbling wall
14786	Crumbling wall
14820	Trapdoor
14827	Table
14828	Barrel
14829	Barrel
14873	Barrow
14874	Barrow
14875	Barrow
14876	Broken wall
14877	Broken wall
14878	Broken wall
14879	Cogs
14880	Junk
14884	Fishing weights
14885	Patched wall
14886	Patched wall
14887	Patched wall
14888	Hole
14889	Colony gate
14898	Net
14899	Net
14900	Metal Press
14901	Metal Press
14902	Firebox
14903	Firebox
14904	Firebox
14927	Steel cage
14928	Door
14929	Door
14930	Large door
14931	Large door
14946	Control panel
14948	Evil claw
14969	Pinball Post
14970	Pinball Post
14971	Cave Exit
14972	Pinball Post
14973	Pinball Post
14974	Pinball Post
14975	Pinball Post
14984	Chest
14993	Altar
14994	Altar
14995	Skeleton
14996	Skeleton
15014	Coffin
15028	Coffin
15049	Hole
15050	Ladder
15052	Hole
15054	Table
15055	Dye pots
15056	Rocks
15057	Rock
15058	Rock
15060	Tunnel
15062	Eggs
15066	Eggs
15067	Eggs
15068	Eggs
15069	Eggs
15070	Steam Vent
15074	Engine Platform
15075	Lift Engine
15076	Lift Engine
15077	Platform
15078	Engine Platform
15080	Platform
15081	Lift Platform
15082	Platform
15083	Platform
15084	Scaffold
15085	Broken Scaffold
15086	Scaffold
15087	Scaffold
15088	Scaffold
15089	Broken Scaffold
15090	Scaffold
15092	Rock
15094	Rock
15095	Rock
15099	Fire remains
15100	Ropeswing
15101	Steam Vent
15107	Flax
15109	Flax
15110	Flax
15111	Flax
15129	Treasure space
15138	Exit portal
15139	Wooden fence
15140	Wooden fence
15142	Tok-Xil
15157	Chair
15206	Desk
15207	Bookcase
15208	Bookcase
15209	Table
15236	Door
15256	Drain
15260	Oil lamp
15264	Hat stand
15265	Painting
15266	Painting
15279	Mysterious pipe
15336	Broken multicannon
15337	Door
15338	Door
15339	Door
15340	Information scroll
15342	Staircase
15351	Magical Animator
15354	Catapult
15355	Catapult
15356	Catapult
15357	Catapult
15358	Catapult
15359	Catapult
15360	Catapult
15361	Catapult
15363	Dummy
15364	Dummy
15365	Dummy
15366	Dummy
15367	Dummy
15368	Dummy
15369	Dummy
15370	Dummy
15379	Heavy door
15380	Heavy door
15385	Keg
15386	Keg
15387	Keg
15388	Shot
15396	Railing
15397	Railing
15398	Railing
15399	Railing
15400	Railing
15401	Gate
15402	Crate
15403	Boxes
15404	Crates
15423	Statue of a king
15424	Statue of a king
15487	Doorway
15499	Ladder
15500	Tunnel
15503	Box cart
15504	Box cart
15505	Tunnel
15506	Tunnel
15507	Tunnel
15508	Rubble
15509	Crate
15510	Crate
15511	Broken drilling machine
15512	Drilling machine
15516	Crate
15517	Crate
15518	Crate
15519	Crate
15520	Crate
15521	Trapdoor
15522	Trapdoor
15523	Drilling machine
15524	Drip
15536	Crack
15544	Wall
15549	Bank table
15566	Small chest
15567	Small chest
15586	Ladder
15587	Ladder
15589	Entrance
15592	Dead Explorer
15607	Portal of Death
15608	Portal of Death
15609	Rickety door
15610	Rickety door
15611	Oozing barrier
15612	Oozing barrier
15613	Gate of War
15614	Gate of War
15618	Cave entrance
15619	Slab
15621	Cave entrance
15622	Cave
15623	Cave
15624	Boulders
15625	Boulders
15626	Boulders
15627	Boulders
15628	Ruins
15632	Tropical tree
15633	Tropical tree
15634	Leaves
15635	Leaves
15636	Stump
15637	Tropical tree
15638	Tree
15639	Tree
15640	Cave
15641	Cave
15649	Staircase
15650	Staircase
15745	Red Water Sign
15746	Bamboo Ladder
15748	Tropical leaves
15749	Scrapey Bark Sign
15750	Bitternut Sign
15751	Bridge
15752	Bridge
15754	Copper Ladder
15755	Copper Ladder
15756	Copper Ladder
15757	Pirate Flag
15758	Pirate Flag
15759	Deposit Box
15760	Kettle
15763	Sign
15764	Sign
15765	Sign
15766	Stall
15768	Stepping Stone
15769	Sweetgrub Sign
15770	Workbench
15771	Workbench
15772	Watering Hole
15774	Scrapey Tree
15775	Scrapey Tree
15776	Stepping log
15777	Stepping log
15778	Stepping log
15781	Sweetgrub Mound
15782	Sweetgrub Mound
15783	Telescope
15784	Water Sign
15786	Workbench
15788	Bitternut Tree
15789	Bitternut Tree
15790	Bottle machine
15791	Conveyor Belt
15792	Conveyor Belt
15793	Conveyor Belt
15794	Conveyor Belt
15795	Boiler
15796	Boiler
15797	Boiler
15798	middle section
15799	Boiler
15800	Boiler
15801	Boiler
15802	Bottle Machine
15803	Bridge
15805	Red Flowers
15806	Red flowers
15807	Hopper
15808	Jungle tree
15809	Jungle tree
15810	Jungle tree
15811	Jungle tree
15812	Jungle tree
15813	Log Store
15816	Boiler
15817	Boiler
15818	Bamboo Pipes
15819	Bamboo Pipes
15820	Bamboo Pipes
15821	Hopper
15822	Hopper
15823	Rum Crate
15824	middle section
15825	middle section
15826	Water Pump
15827	Jungle tree
15828	Jungle tree
15829	Water Pump
15830	Water Pump
15832	Steam Pump
15846	Boney ladder
15847	Boney ladder
15848	Cradle of Life
15849	Bone Chain
15850	Bone Chain
15868	Ladder
15869	Ladder
15870	Rope
15871	Rope
15885	Box of Health
15889	Dripping vine
15890	Dripping vine
15961	Rock wall
15997	Pier
16036	Appendage
16039	Table
16040	Table
16041	Staircase
16042	Staircase
16075	Rune temple sign
16078	Waterfall
16079	Waterfall
16080	Waterfall
